home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Los Alamitos,Torrance,1.2027,0.9595,0.8357,1.4665
Los Alamitos,Tustin,0.7446,0.6397,0.9053,0.6983
Los Alamitos,Twentynine Palms,0,0,0,0
Los Alamitos,Unincorporated:Imperial,0,0,0,0
Los Alamitos,Unincorporated:Los Angeles,2.1764,1.7058,2.1588,2.3394
Los Alamitos,Unincorporated:Orange,0.9927,1.1727,1.1838,0.838
Los Alamitos,Unincorporated:Riverside,0.1336,0.3198,0.0696,0.1047
Los Alamitos,Unincorporated:San Bernardino,0.0764,0.1066,0.1393,0.0349
Los Alamitos,Unincorporated:San Diego,0.1145,0.1066,0.2786,0.0349
Los Alamitos,Unincorporated:Ventura,0.0382,0,0.1393,0
Los Alamitos,Upland,0.0573,0.1066,0,0.0698
Los Alamitos,Vernon,0.4773,0.1066,0.3482,0.6634
Los Alamitos,Victorville,0.1336,0,0.2089,0.1397
Los Alamitos,Villa Park,0,0,0,0
Los Alamitos,Vista,0.1527,0,0.3482,0.1047
Los Alamitos,Walnut,0.0573,0,0.0696,0.0698
Los Alamitos,West Covina,0.1336,0.1066,0.3482,0.0349
Los Alamitos,West Hollywood,0.0955,0.3198,0.0696,0.0349
Los Alamitos,Westlake Village,0,0,0,0
Los Alamitos,Westminster,0.8973,1.5991,0.6964,0.7682
Los Alamitos,Westmorland,0,0,0,0
Los Alamitos,Whittier,0.3246,0.7463,0.2089,0.2444
Los Alamitos,Wildomar,0,0,0,0
Los Alamitos,Yorba Linda,0.2482,0.7463,0.2089,0.1047
Los Alamitos,Yucaipa,0,0,0,0
Los Alamitos,Yucca Valley,0.0191,0,0,0.0349
