home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Stanton,West Covina,0.1532,0.2701,0.1588,0.087
Stanton,West Hollywood,0.0866,0.1688,0.0159,0.1218
Stanton,Westlake Village,0.0466,0.0338,0,0.1044
Stanton,Westminster,2.3386,3.95,2.81,0.9916
Stanton,Westmorland,0,0,0,0
Stanton,Whittier,0.2199,0.3714,0.1746,0.1914
Stanton,Wildomar,0.02,0,0.0318,0.0174
Stanton,Yorba Linda,0.2465,0.2026,0.3493,0.1566
Stanton,Yucaipa,0,0,0,0
Stanton,Yucca Valley,0.02,0,0.0476,0
