home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Laguna Woods,Jurupa Valley,0.1834,0.2997,0.1524,0.1543
Laguna Woods,La Canada Flintridge,0,0,0,0
Laguna Woods,La Habra,0.1019,0,0.3049,0.0386
Laguna Woods,La Habra Heights,0,0,0,0
Laguna Woods,La Mesa,0.0408,0,0,0.0771
Laguna Woods,La Mirada,0.0815,0,0.0762,0.1157
Laguna Woods,La Palma,0.0204,0,0,0.0386
Laguna Woods,La Puente,0,0,0,0
Laguna Woods,La Quinta,0.0611,0.0999,0.0762,0.0386
Laguna Woods,La Verne,0.0611,0.1998,0.0762,0
Laguna Woods,Laguna Beach,1.1618,1.1988,2.1341,0.6556
Laguna Woods,Laguna Hills,4.6881,6.2937,6.4787,3.1624
Laguna Woods,Laguna Niguel,1.6918,1.7982,1.9055,1.5426
Laguna Woods,Laguna Woods,5.4015,19.6803,3.5823,0.8099
Laguna Woods,Lake Elsinore,0.1019,0.0999,0.0762,0.1157
Laguna Woods,Lake Forest,3.0779,3.3966,4.9543,2.0054
Laguna Woods,Lakewood,0.1427,0.0999,0.2287,0.1157
Laguna Woods,Lancaster,0.1223,0,0.1524,0.1543
Laguna Woods,Lawndale,0,0,0,0
Laguna Woods,Lemon Grove,0,0,0,0
Laguna Woods,Loma Linda,0.0408,0,0,0.0771
Laguna Woods,Lomita,0.0408,0,0.1524,0
Laguna Woods,Long Beach,1.6103,0.7992,0.9909,2.2368
Laguna Woods,Los Alamitos,0.2038,0.1998,0.1524,0.2314
Laguna Woods,Los Angeles,6.6653,5.1948,5.1829,7.983
Laguna Woods,Lynwood,0.0204,0,0,0.0386
