home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Rancho Santa Margarita,San Bernardino,0.2328,0.2495,0.1412,0.2628
Rancho Santa Margarita,San Buenaventura,0.0466,0.1248,0.0605,0.0225
Rancho Santa Margarita,San Clemente,1.6062,2.0274,2.0779,1.3292
Rancho Santa Margarita,San Diego,1.8576,1.7467,1.8963,1.8699
Rancho Santa Margarita,San Dimas,0.1676,0.1248,0.2623,0.1427
Rancho Santa Margarita,San Fernando,0.014,0,0.0403,0.0075
Rancho Santa Margarita,San Gabriel,0.0093,0,0.0202,0.0075
Rancho Santa Margarita,San Jacinto,0.0047,0.0312,0,0
Rancho Santa Margarita,San Juan Capistrano,1.3781,1.7779,1.7147,1.1565
Rancho Santa Margarita,San Marcos,0.149,0.2807,0.1412,0.1202
Rancho Santa Margarita,San Marino,0.0093,0.0312,0,0.0075
Rancho Santa Margarita,Santa Ana,5.8429,3.3375,4.6197,6.9015
Rancho Santa Margarita,Santa Clarita,0.0931,0.0312,0.2017,0.0676
Rancho Santa Margarita,Santa Fe Springs,0.405,0.156,0.464,0.4431
Rancho Santa Margarita,Santa Monica,0.2561,0.3119,0.4035,0.1877
Rancho Santa Margarita,Santa Paula,0.0047,0,0.0202,0
Rancho Santa Margarita,Santee,0.0419,0.0624,0.0403,0.0375
Rancho Santa Margarita,Seal Beach,0.1862,0.0936,0.0807,0.2478
Rancho Santa Margarita,Sierra Madre,0.0093,0,0,0.015
Rancho Santa Margarita,Signal Hill,0.0745,0.0624,0.1009,0.0676
Rancho Santa Margarita,Simi Valley,0.0605,0.156,0.0605,0.0375
Rancho Santa Margarita,Solana Beach,0.0372,0.0624,0.0202,0.0375
Rancho Santa Margarita,South El Monte,0.0233,0.0624,0.0403,0.0075
Rancho Santa Margarita,South Gate,0.0372,0.0312,0.0605,0.03
Rancho Santa Margarita,South Pasadena,0.0186,0.0624,0.0202,0.0075
Rancho Santa Margarita,Stanton,0.0512,0.0312,0.1009,0.0375
Rancho Santa Margarita,Temecula,0.2561,0.4367,0.3026,0.1953
Rancho Santa Margarita,Temple City,0.0279,0.0624,0,0.03
Rancho Santa Margarita,Thousand Oaks,0.1397,0.156,0.121,0.1427
