home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Unincorporated:Orange,Downey,0.2583,0.2613,0.2783,0.2483
Unincorporated:Orange,Duarte,0.047,0.0238,0.0903,0.034
Unincorporated:Orange,Eastvale,0.0665,0.0713,0.0526,0.0714
Unincorporated:Orange,El Cajon,0.043,0.0356,0.0301,0.051
Unincorporated:Orange,El Centro,0.0078,0.0238,0.015,0
Unincorporated:Orange,El Monte,0.0998,0.0713,0.1279,0.0953
Unincorporated:Orange,El Segundo,0.7239,0.2019,0.1955,1.1124
Unincorporated:Orange,Encinitas,0.092,0.1425,0.1504,0.051
Unincorporated:Orange,Escondido,0.178,0.2138,0.2332,0.1429
Unincorporated:Orange,Fillmore,0,0,0,0
Unincorporated:Orange,Fontana,0.2152,0.2613,0.173,0.2211
Unincorporated:Orange,Fountain Valley,1.1015,1.4253,1.1206,1.0002
Unincorporated:Orange,Fullerton,1.442,1.8411,1.775,1.1771
Unincorporated:Orange,Garden Grove,1.8666,3.1001,2.3165,1.3097
Unincorporated:Orange,Gardena,0.0861,0.0594,0.1203,0.0782
Unincorporated:Orange,Glendale,0.2994,0.3563,0.3159,0.2756
Unincorporated:Orange,Glendora,0.0646,0.1663,0.0301,0.051
Unincorporated:Orange,Grand Terrace,0.0078,0.0119,0.0075,0.0068
Unincorporated:Orange,Hawaiian Gardens,0.045,0.0356,0.0827,0.0306
Unincorporated:Orange,Hawthorne,0.1428,0.1425,0.1504,0.1395
Unincorporated:Orange,Hemet,0.0607,0.1069,0.1053,0.0272
Unincorporated:Orange,Hermosa Beach,0.043,0.095,0.0677,0.017
Unincorporated:Orange,Hesperia,0.0274,0.0475,0.0526,0.0102
Unincorporated:Orange,Hidden Hills,0,0,0,0
Unincorporated:Orange,Highland,0.0098,0.0119,0.015,0.0068
Unincorporated:Orange,Holtville,0,0,0,0
Unincorporated:Orange,Huntington Beach,2.4359,2.922,2.8806,2.0956
Unincorporated:Orange,Huntington Park,0.0587,0.0831,0.0827,0.0408
Unincorporated:Orange,Imperial,0.002,0,0,0.0034
Unincorporated:Orange,Imperial Beach,0.002,0,0.0075,0
Unincorporated:Orange,Indian Wells,0.0117,0,0.015,0.0136
Unincorporated:Orange,Indio,0.0254,0.0238,0.0226,0.0272
Unincorporated:Orange,Industry,0.4598,0.3088,0.5114,0.4797
Unincorporated:Orange,Inglewood,0.1076,0.0831,0.1579,0.0919
Unincorporated:Orange,Irvine,12.9935,6.6516,8.6342,16.7818
Unincorporated:Orange,Irwindale,0.0783,0.0119,0.0526,0.1089
Unincorporated:Orange,Jurupa Valley,0.1741,0.19,0.1354,0.1871
Unincorporated:Orange,La Canada Flintridge,0.0254,0.0356,0.0602,0.0068
Unincorporated:Orange,La Habra,0.2367,0.3445,0.3761,0.1429
Unincorporated:Orange,La Habra Heights,0.002,0,0,0.0034
Unincorporated:Orange,La Mesa,0.0509,0.1307,0.0827,0.0136
