home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Newport Beach,Unincorporated:Los Angeles,0.6087,0.5003,0.6829,0.6076
Newport Beach,Unincorporated:Orange,0.6522,0.6003,0.9106,0.5823
Newport Beach,Unincorporated:Riverside,0.2442,0.2751,0.3577,0.2025
Newport Beach,Unincorporated:San Bernardino,0.1271,0.1501,0.2439,0.0861
Newport Beach,Unincorporated:San Diego,0.2274,0.3502,0.1951,0.2127
Newport Beach,Unincorporated:Ventura,0.0502,0.1501,0.0813,0.0203
Newport Beach,Upland,0.1037,0.1501,0.1463,0.081
Newport Beach,Vernon,0.1438,0.1251,0.2764,0.1063
Newport Beach,Victorville,0.0569,0.075,0.0976,0.0405
Newport Beach,Villa Park,0.0569,0.025,0.0163,0.0759
Newport Beach,Vista,0.1204,0.075,0.1789,0.1114
Newport Beach,Walnut,0.0502,0.05,0.0163,0.0608
Newport Beach,West Covina,0.0769,0.075,0.1138,0.0658
Newport Beach,West Hollywood,0.1104,0.1001,0.2439,0.0709
Newport Beach,Westlake Village,0.0702,0.05,0.0813,0.0709
Newport Beach,Westminster,0.5117,0.7754,0.7642,0.3797
Newport Beach,Westmorland,0,0,0,0
Newport Beach,Whittier,0.1104,0.2251,0.0163,0.1165
Newport Beach,Wildomar,0.0234,0.025,0,0.0304
Newport Beach,Yorba Linda,0.1539,0.05,0.3089,0.1266
Newport Beach,Yucaipa,0.0033,0.025,0,0
Newport Beach,Yucca Valley,0.0067,0,0.0163,0.0051
