home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Santa Ana,Signal Hill,0.1055,0.1287,0.1047,0.0925
Santa Ana,Simi Valley,0.0827,0.0965,0.078,0.0813
Santa Ana,Solana Beach,0.0136,0.0184,0.0133,0.0112
Santa Ana,South El Monte,0.0527,0.0506,0.0571,0.0477
Santa Ana,South Gate,0.0937,0.1517,0.0704,0.0925
Santa Ana,South Pasadena,0.0173,0.0184,0.0114,0.0252
Santa Ana,Stanton,0.3082,0.3677,0.3101,0.2692
Santa Ana,Temecula,0.2046,0.3493,0.1998,0.1234
Santa Ana,Temple City,0.0191,0.0414,0.0171,0.0084
Santa Ana,Thousand Oaks,0.1428,0.1563,0.1027,0.1935
Santa Ana,Torrance,0.4537,0.5194,0.3863,0.5131
Santa Ana,Tustin,2.9616,2.7715,3.3583,2.4928
Santa Ana,Twentynine Palms,0.0036,0,0.0076,0
Santa Ana,Unincorporated:Imperial,0.0109,0.0184,0.0095,0.0084
Santa Ana,Unincorporated:Los Angeles,0.6765,0.6894,0.6698,0.6786
Santa Ana,Unincorporated:Orange,0.5701,0.6389,0.6526,0.4066
Santa Ana,Unincorporated:Riverside,0.1937,0.2574,0.2055,0.1374
Santa Ana,Unincorporated:San Bernardino,0.1637,0.1517,0.1446,0.1991
Santa Ana,Unincorporated:San Diego,0.1409,0.1287,0.1427,0.1458
Santa Ana,Unincorporated:Ventura,0.0582,0.0689,0.059,0.0505
Santa Ana,Upland,0.1246,0.1563,0.1066,0.1318
Santa Ana,Vernon,0.1173,0.0827,0.1313,0.1178
Santa Ana,Victorville,0.0655,0.1103,0.0609,0.0449
Santa Ana,Villa Park,0.0755,0.0735,0.0799,0.0701
Santa Ana,Vista,0.1009,0.0689,0.1027,0.1178
Santa Ana,Walnut,0.0473,0.0368,0.0304,0.0785
Santa Ana,West Covina,0.1373,0.2114,0.1541,0.0673
Santa Ana,West Hollywood,0.0527,0.0506,0.0533,0.0533
Santa Ana,Westlake Village,0.0264,0.0322,0.019,0.0336
Santa Ana,Westminster,1.1302,2.1556,1.0256,0.6589
Santa Ana,Westmorland,0,0,0,0
Santa Ana,Whittier,0.1373,0.262,0.1123,0.0981
Santa Ana,Wildomar,0.0127,0.0138,0.0152,0.0084
Santa Ana,Yorba Linda,0.3783,0.3585,0.3939,0.3673
Santa Ana,Yucaipa,0.0136,0.0184,0.0152,0.0084
Santa Ana,Yucca Valley,0.0091,0.0138,0.0133,0
