home_city,work_city,all_worker_ratio,low_income_worker_ratio,medium_income_worker_ratio,high_income_worker_ratio
Irvine,Solana Beach,0.019,0.0093,0.0407,0.0137
Irvine,South El Monte,0.0481,0.0093,0.1279,0.0293
Irvine,South Gate,0.0797,0.112,0.0639,0.0783
Irvine,South Pasadena,0.019,0.028,0.0291,0.0137
Irvine,Stanton,0.0607,0.1307,0.0523,0.0489
Irvine,Temecula,0.1455,0.2707,0.186,0.1056
Irvine,Temple City,0.0076,0.0187,0.0174,0.002
Irvine,Thousand Oaks,0.1987,0.2987,0.2906,0.1467
Irvine,Torrance,0.5846,0.4668,0.5522,0.6202
Irvine,Tustin,3.0456,3.4821,3.4352,2.823
Irvine,Twentynine Palms,0,0,0,0
Irvine,Unincorporated:Imperial,0.0127,0,0.0407,0.0059
Irvine,Unincorporated:Los Angeles,0.7706,0.8122,0.9591,0.6984
Irvine,Unincorporated:Orange,0.6947,0.7562,0.9475,0.5967
Irvine,Unincorporated:Riverside,0.1733,0.3174,0.279,0.1076
Irvine,Unincorporated:San Bernardino,0.124,0.2147,0.1453,0.0978
Irvine,Unincorporated:San Diego,0.1683,0.1587,0.2964,0.1272
Irvine,Unincorporated:Ventura,0.0633,0.1027,0.1453,0.0274
Irvine,Upland,0.0734,0.1027,0.0581,0.0724
Irvine,Vernon,0.1442,0.084,0.186,0.1428
Irvine,Victorville,0.0506,0.0747,0.0872,0.0333
Irvine,Villa Park,0.038,0.0467,0.0581,0.0293
Irvine,Vista,0.1076,0.1494,0.1802,0.0743
Irvine,Walnut,0.0569,0.0653,0.0814,0.047
Irvine,West Covina,0.0886,0.14,0.1395,0.0606
Irvine,West Hollywood,0.0734,0.1027,0.1046,0.0567
Irvine,Westlake Village,0.0443,0.0093,0.0581,0.047
Irvine,Westminster,0.4213,0.7001,0.6045,0.3013
Irvine,Westmorland,0,0,0,0
Irvine,Whittier,0.1189,0.224,0.1279,0.0939
Irvine,Wildomar,0.019,0,0.0058,0.0274
Irvine,Yorba Linda,0.2771,0.3921,0.3255,0.2367
Irvine,Yucaipa,0.0139,0.0467,0.0116,0.0078
Irvine,Yucca Valley,0.0089,0.0093,0.0174,0.0059
